vt_id,vt_app_type,vt_entry_term,satv_use,satm_use,satcomp_use,act_eng,act_math,act_read,act_sci,act_comp,nc1,nc2,nc3,ncav,EQ1,EQ2,EQ3,EQ4,EQ1_score-rator1,EQ1_score-rator2,EQ1_score-rator3,EQ1_score-rator4,EQ2_score-rator1,EQ2_score-rator2,EQ2_score-rator3,EQ2_score-rator4,EQ3_score-rator1,EQ3_score-rator2,EQ3_score-rator3,EQ3_score-rator4,EQ4_score-rator1,EQ4_score-rator2,EQ4_score-rator3,EQ4_score-rator4,hs_gpa,college_gpa,vt_major,vt_coll,vt_gpa_1yr,vt_grad_gpa,vt_adm_dec,vt_app_response,enr_after_first_yr,gender,age,ethnic/race,country_citz,residency,state
F1,T,Fall,635,667,1427,32,20,26,34,32,9,8,11,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,CS,Arts & Humanities,,,Admit (Offers Admission),No Response,,Male,20,White,China,In-State,MD
F2,F,Fall,685,449,1040,22,17,16,22,26,7,12,5,8,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Not Available,21,Black or African American,China,International,MD
F3,T,,498,653,1345,34,33,33,22,20,10,12,11,8,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,College of Science,,,Admit (Offers Admission),No Response,,Not Available,27,White,China,Out-of-State,NY
F1,F,Fall,416,597,1407,22,19,25,31,25,9,5,12,8,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Male,26,Other,Canada,International,CA
F2,T,,450,595,826,34,35,26,30,25,5,8,8,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Engineering,,,Deny Admission,Enroll,,Not Available,18,White,Canada,In-State,MD
F3,T,,630,790,1259,34,22,20,33,35,8,10,11,8,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,20,Other,Canada,In-State,TX
F1,F,,788,613,1522,17,30,20,16,17,14,13,11,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Male,26,White,USA,In-State,TX
F2,T,Fall,455,521,861,21,21,18,20,31,8,7,7,6,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Engineering,,,Cancels Application,Enroll,,Not Available,21,Hispanics of any race,China,In-State,TX
F3,F,Spring,795,647,1285,30,19,27,28,17,7,13,7,10,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,Engineering,,,Cancels Application,No Response,,Not Available,24,Black or African American,USA,International,VA
F1,T,Spring,639,558,876,18,29,17,17,18,5,9,12,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,CS,Arts & Humanities,,,Cancels Application,No Response,,Not Available,29,Hispanics of any race,Other,In-State,TX
F2,F,Fall,789,786,1114,29,32,16,21,28,14,5,6,9,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,MATH,College of Science,,,Cancels Application,Enroll,,Not Available,19,White,Other,In-State,CA
F3,F,Spring,567,747,1295,32,33,24,34,29,14,6,13,13,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,Engineering,,,Deny Admission,No Response,,Not Available,23,Asian,India,International,VA
F1,T,Spring,627,463,1207,30,34,30,20,27,9,9,10,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,CS,College of Science,,,Deny Admission,No Response,,Not Available,19,White,China,Out-of-State,TX
F2,T,,731,518,1039,33,34,20,15,27,10,8,10,14,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Male,19,White,China,In-State,NY
F3,F,Summer,727,564,1039,20,19,16,17,24,10,13,6,5,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,GE,Arts & Humanities,,,Cancels Application,No Response,,Female,18,Black or African American,China,Out-of-State,TX
F1,F,,467,715,1335,15,31,34,17,30,9,12,11,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,BIOL,College of Science,,,Cancels Application,No Response,,Female,26,Hispanics of any race,Canada,In-State,VA
F2,T,Summer,508,419,1454,32,20,20,27,21,7,7,10,14,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,BIOL,College of Science,,,Deny Admission,Enroll,,Not Available,24,Asian,Other,In-State,TX
F3,F,,517,529,1425,25,27,23,23,26,6,6,10,13,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Male,28,White,China,In-State,VA
F1,F,Summer,775,727,1543,32,19,31,21,23,14,7,5,14,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,Arts & Humanities,,,Cancels Application,No Response,,Not Available,18,Hispanics of any race,India,In-State,MD
F2,T,,799,680,1553,31,18,25,27,15,14,6,9,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,Arts & Humanities,,,Cancels Application,Enroll,,Female,24,Black or African American,Canada,In-State,CA
F3,F,Spring,524,629,1411,24,32,27,20,35,13,8,6,13,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,22,Other,India,International,NY
F1,F,Summer,592,438,1564,28,20,35,32,34,11,9,9,13,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,GE,Arts & Humanities,,,Deny Admission,No Response,,Male,29,Asian,China,In-State,TX
F2,F,Spring,752,518,952,16,21,30,16,26,9,13,8,14,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,CS,Arts & Humanities,,,Cancels Application,Enroll,,Female,25,White,India,In-State,VA
F3,T,Summer,777,715,914,28,18,30,29,24,11,5,7,6,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Male,20,White,Other,Out-of-State,NY
F1,T,Fall,725,493,1458,31,26,28,26,15,13,11,12,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,MATH,Engineering,,,Cancels Application,No Response,,Male,25,Black or African American,Canada,Out-of-State,NY
F2,F,Summer,647,626,1412,32,23,25,31,31,13,13,9,6,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,College of Science,,,Admit (Offers Admission),Enroll,,Male,23,Hispanics of any race,Other,Out-of-State,MD
F3,T,Spring,793,480,1002,23,26,17,19,19,5,5,7,5,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Not Available,19,Other,Canada,Out-of-State,MD
F1,F,Fall,710,681,1576,15,18,26,17,35,12,11,13,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,College of Science,,,Deny Admission,No Response,,Male,29,Asian,China,International,VA
F2,T,Summer,725,587,1511,35,27,35,34,31,11,12,8,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,College of Science,,,Admit (Offers Admission),Enroll,,Not Available,19,Black or African American,Other,In-State,MD
F3,T,Fall,669,453,1578,24,28,21,16,33,11,14,13,7,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,23,Black or African American,USA,International,TX
F1,F,Fall,753,696,1369,22,20,15,24,34,10,6,6,6,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,Arts & Humanities,,,Deny Admission,No Response,,Not Available,22,White,China,In-State,NY
F2,F,Fall,769,570,928,23,20,24,33,30,5,12,5,13,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,BIOL,Arts & Humanities,,,Cancels Application,Enroll,,Female,27,White,Other,International,NY
F3,F,Spring,648,639,1132,29,23,29,20,31,5,5,11,12,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Engineering,,,Deny Admission,No Response,,Male,23,Black or African American,China,In-State,VA
F1,T,Spring,705,463,1322,22,26,24,28,35,12,10,14,6,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,Arts & Humanities,,,Cancels Application,No Response,,Female,21,Asian,USA,Out-of-State,CA
F2,F,,447,793,1246,28,27,33,28,26,9,11,12,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,Engineering,,,Deny Admission,Enroll,,Male,29,White,USA,Out-of-State,VA
F3,T,,740,712,1163,28,26,35,31,31,10,7,5,6,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,CS,Engineering,,,Cancels Application,No Response,,Not Available,24,Hispanics of any race,Canada,International,NY
F1,F,Fall,742,401,1257,27,24,15,20,25,10,11,6,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,MATH,College of Science,,,Deny Admission,No Response,,Not Available,20,Black or African American,USA,In-State,NY
F2,F,Fall,474,491,1143,31,32,27,27,21,7,8,10,7,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,BIOL,Arts & Humanities,,,Cancels Application,Enroll,,Not Available,18,Hispanics of any race,China,Out-of-State,MD
F3,F,,653,615,1226,16,17,29,21,16,13,7,14,8,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Arts & Humanities,,,Deny Admission,No Response,,Not Available,19,Asian,China,International,MD
F1,F,,580,535,1422,16,18,24,30,17,6,13,6,6,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Engineering,,,Cancels Application,No Response,,Female,24,Asian,USA,In-State,VA
F2,F,Fall,722,477,1328,30,19,16,16,35,6,9,10,6,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,BIOL,Engineering,,,Admit (Offers Admission),Enroll,,Not Available,27,Asian,China,In-State,NY
F3,F,Fall,554,427,925,21,23,15,30,31,7,13,5,12,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,BIOL,Engineering,,,Deny Admission,No Response,,Female,25,Other,USA,In-State,NY
F1,F,Spring,432,739,1331,24,31,33,16,17,9,11,13,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,GE,Arts & Humanities,,,Cancels Application,No Response,,Male,21,Hispanics of any race,Canada,Out-of-State,CA
F2,F,,509,749,833,31,26,31,26,17,6,7,12,12,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,CS,Arts & Humanities,,,Deny Admission,Enroll,,Female,29,White,Other,Out-of-State,VA
F3,T,Summer,738,735,1566,29,30,15,21,28,11,12,14,9,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,GE,Arts & Humanities,,,Deny Admission,No Response,,Female,28,Other,India,In-State,CA
F1,F,Spring,450,513,896,29,34,24,19,24,11,11,14,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,MATH,Engineering,,,Deny Admission,No Response,,Male,23,Other,China,In-State,VA
F2,T,,643,555,1362,18,33,28,29,31,13,7,9,8,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,BIOL,Engineering,,,Admit (Offers Admission),Enroll,,Male,28,White,USA,International,VA
F3,F,Spring,557,562,1343,30,15,27,18,20,14,13,7,6,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,GE,College of Science,,,Admit (Offers Admission),No Response,,Not Available,26,Hispanics of any race,Other,Out-of-State,VA
F1,F,Fall,675,404,1155,35,22,34,26,30,11,14,13,13,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,BIOL,Engineering,,,Cancels Application,No Response,,Male,26,Other,Other,International,MD
F2,F,Summer,452,751,1406,26,25,30,28,19,13,8,14,7,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Male,18,Hispanics of any race,USA,International,NY
F3,F,Spring,528,610,892,24,24,16,29,23,9,8,12,14,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,Engineering,,,Cancels Application,No Response,,Female,20,Hispanics of any race,Other,International,VA
F1,T,Spring,480,560,1074,19,18,24,30,28,14,11,13,12,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Not Available,18,Other,Other,Out-of-State,NY
F2,T,Fall,711,643,971,18,35,28,22,15,8,14,14,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,MATH,College of Science,,,Admit (Offers Admission),Enroll,,Not Available,19,White,Other,International,CA
F3,F,,738,507,1184,20,26,15,29,17,14,9,8,7,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Engineering,,,Cancels Application,No Response,,Not Available,21,Hispanics of any race,Other,Out-of-State,TX
F1,T,Fall,482,437,1533,16,18,22,19,18,9,7,10,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,22,Other,China,In-State,VA
F2,T,Summer,625,723,1354,16,32,33,31,33,12,10,9,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Engineering,,,Admit (Offers Admission),Enroll,,Not Available,22,Black or African American,China,In-State,MD
F3,T,Fall,578,713,1266,34,22,16,26,35,10,12,7,5,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,Arts & Humanities,,,Cancels Application,No Response,,Female,25,Other,Canada,In-State,VA
F1,T,Summer,617,590,1569,28,18,33,33,18,9,14,8,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Female,24,Asian,Canada,International,NY
F2,T,Fall,457,568,1358,26,15,29,24,31,7,11,13,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,BIOL,Engineering,,,Cancels Application,Enroll,,Male,22,Asian,India,In-State,NY
F3,T,Fall,595,712,1366,29,27,34,31,26,6,9,10,12,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Engineering,,,Deny Admission,No Response,,Not Available,19,White,China,In-State,MD
F1,T,Summer,631,707,1545,18,31,27,29,24,5,14,13,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,College of Science,,,Admit (Offers Admission),No Response,,Male,20,White,Canada,International,CA
F2,F,Fall,523,542,1464,22,16,31,27,21,12,6,10,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,College of Science,,,Admit (Offers Admission),Enroll,,Female,27,Hispanics of any race,USA,In-State,VA
F3,F,Summer,744,635,1464,30,16,33,20,32,5,11,7,11,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,College of Science,,,Admit (Offers Admission),No Response,,Male,28,Asian,USA,Out-of-State,CA
F1,F,,762,767,1534,28,23,31,31,25,9,10,12,14,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,MATH,College of Science,,,Deny Admission,No Response,,Female,21,White,Canada,International,CA
F2,T,,502,431,1346,33,24,32,21,26,14,12,11,9,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,College of Science,,,Deny Admission,Enroll,,Male,20,Hispanics of any race,Other,In-State,VA
F3,F,Fall,703,618,1134,17,32,21,21,17,13,14,9,5,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Male,26,Black or African American,Other,International,CA
F1,T,Summer,527,637,1102,23,31,32,34,35,6,12,9,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,BIOL,College of Science,,,Deny Admission,No Response,,Male,23,Black or African American,Other,In-State,NY
F2,T,Spring,758,690,1002,18,31,26,23,29,14,14,8,6,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,CS,Engineering,,,Cancels Application,Enroll,,Male,29,White,Other,In-State,TX
F3,T,Summer,698,536,1072,24,26,24,19,28,12,8,12,7,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,GE,Engineering,,,Cancels Application,No Response,,Male,29,Asian,India,Out-of-State,VA
F1,T,Summer,682,658,1550,17,30,29,21,20,5,7,14,5,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,GE,College of Science,,,Deny Admission,No Response,,Not Available,29,Other,Other,International,NY
F2,F,,574,751,1037,28,24,32,20,25,6,7,10,5,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,College of Science,,,Deny Admission,Enroll,,Male,27,Black or African American,Other,International,CA
F3,T,,506,648,839,18,27,23,21,17,9,13,14,11,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,Arts & Humanities,,,Deny Admission,No Response,,Male,25,White,Other,In-State,MD
F1,T,Spring,615,526,1590,30,25,17,27,31,7,10,7,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,Arts & Humanities,,,Cancels Application,No Response,,Not Available,20,Black or African American,Canada,In-State,NY
F2,T,Spring,601,552,1548,24,16,30,35,25,10,8,6,8,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Male,29,Black or African American,USA,International,TX
F3,T,,497,626,1322,33,35,33,26,18,12,8,6,10,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Male,28,Black or African American,USA,In-State,NY
F1,F,Spring,641,492,1526,28,34,25,28,31,12,14,10,10,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Not Available,25,Other,Canada,Out-of-State,TX
F2,F,Summer,547,488,1308,15,23,20,18,32,9,13,11,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,MATH,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Male,23,Other,Canada,In-State,TX
F3,F,,770,688,1310,23,35,34,31,26,8,14,7,10,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Not Available,26,Other,USA,Out-of-State,TX
F1,T,Spring,609,457,1161,26,19,21,22,15,9,8,13,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,BIOL,Arts & Humanities,,,Deny Admission,No Response,,Not Available,20,Other,China,In-State,VA
F2,F,Fall,560,669,889,35,29,28,19,21,5,10,5,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,College of Science,,,Cancels Application,Enroll,,Not Available,27,White,Other,Out-of-State,TX
